stationid,lat,lon,name,state,elevation,distance,rating
60379033,34.66944,-118.13055,"43198, Division Street, Lancaster, Los Angeles County, California, 93534, United States",California,745.31,80,0.9405302125626941
60390004,36.86667,-120.01,"8067, Road 29 1/2, Madera County, California, 93637, United States",California,81.35,159,0.9109147360878911
60392010,36.95306,-120.03389,"Avenue 14, Madera, Madera County, California, 93638, United States",California,83.54,158,0.9185574396942918
60410001,37.97194,-122.51889,"Fourth Street, San Rafael, Marin County, California, 94901, United States",California,2.32,2,0.9233341294482923
60430003,37.71306,-119.70583,"Radio Facilities, Wawona Road, Wawona, Mariposa County, California, 95384, United States",California,1605.95,205,0.9634583233818963
60430006,37.54361,-119.83945,"Jerseydale Campground, Jerseydale Road, Darrah, Mariposa County, California, United States",California,1145.02,192,0.6933365177931694
60470003,37.28167,-120.43333,"437, Carly Anne Drive, Merced, Merced County, California, 95341, United States",California,55.91,132,0.9347981848578935
60530002,36.48167,-121.73306,"45, Pilot Road, Carmel Valley, Monterey County, California, 93924, United States",California,128.58,18,0.9448292333412944
60530008,36.20917,-121.12611,"San Lorenzo Elementary School, Fairview Drive, King City, Monterey County, California, 93930, United States",California,100.95,41,0.9276331502268927
60531003,36.69417,-121.62305,"Monterey County Parks and Flood Control Office, Constitution Boulevard, Salinas, Monterey County, California, 93905-4612, United States",California,25.27,18,0.9314545020300932
60550004,38.27861,-122.275,"Napa Valley College, River to Ridge Trail, Napa, Napa County, California, 94559, United States",California,9.17,17,0.9242894673990925
60570005,39.23417,-121.05556,"Litton Building, Litton Drive, Grass Valley, Nevada County, California, 95945, United States",California,852.54,165,0.9350370193455935
60590007,33.83056,-117.93833,"Loara Elementary School, West Pampas Lane, West Anaheim, Anaheim, Fullerton, Orange County, California, 92802, United States",California,40.05,17,0.9844757582994984
60592022,33.62972,-117.67583,"26081, Via Pera, Mission Viejo, Orange County, California, 92691, United States",California,164.49,14,0.9859087652256986
60595001,33.925,-117.9525,"695, West Lambert Road, La Habra, Orange County, California, 90631, United States",California,83.77,25,0.9653689992834965
60610002,38.93778,-121.10389,"2701, 2nd Street, Placer County, California, 95603, United States",California,438.07,140,0.9641748268449964
60610004,39.10028,-120.95277,"Colfax, Grassvalley Street, Colfax, Placer County, California, 95713, United States",California,739.08,162,0.9316933365177932
60610006,38.74639,-121.26472,"600, North Sunrise Avenue, Roseville, Placer County, California, 95661, United States",California,54.66,116,0.9410078815380941
60650010,33.74694,-115.82,"Riverside County, California, United States",California,948.82,157,0.9321710054931932
60650012,33.92056,-116.85833,"1667, Barbour Street, Banning, Riverside County, California, 92220, United States",California,671.21,89,0.9801767375208981
60650016,33.58306,-117.07195,"Robert A. Skinner Treatment Plant, Riverside County, California, United States",California,450.78,49,0.9873417721518988
60652002,33.70833,-116.21528,"Riverside County Fire Department Station #86, Doctor Carreon Boulevard, Indio, Riverside County, California, 92201, United States",California,-5.02,122,0.9887747790780989
60655001,33.8525,-116.54083,"Palm Springs Fire Department Station #3, North Via Miraleste, The Movie Colony, Palm Springs, Riverside County, California, 92262-4409, United States",California,174.53,106,0.9847145927871984
60656001,33.78917,-117.2275,"Perris Valley Historical Museum, North D Street, Perris, Riverside County, California, 92570, United States",California,442.64,55,0.9785048961069979
60658001,33.99944,-117.41556,"Louis Robidoux Library, Mission Boulevard, Rubidoux, Jurupa Valley, Riverside County, California, 92509, United States",California,247.79,61,0.9734893718652974
60658005,33.99611,-117.4925,"5116, Poinsetta Place, Bly, Jurupa Valley, Riverside County, California, 92509, United States",California,220.21,57,0.9744447098160974
60659001,33.67639,-117.33083,"West Flint Street, North Elsinore, Lake Elsinore, Riverside County, California, 92530, United States",California,403.71,40,0.9837592548363984
60659003,33.61222,-114.60194,"491, Murphy Street, Blythe, Riverside County, California, 92225, United States",California,82.07,193,0.8335323620730833
60670002,38.71194,-121.38084,"Chippewa Court, The Arbors at Antelope, Sacramento County, California, 95843, United States",California,27.2,105,0.9691903510866969
60670006,38.61361,-121.36777,"2701, Avalon Drive, Arden-Arcade, Sacramento County, California, 95821, United States",California,25.68,99,0.9541437783615954
60670010,38.56833,-121.49306,"Solons Alley, Sacramento, Sacramento County, California, 95818, United States",California,5.24,88,0.9412467160257941
60670011,38.3025,-121.42083,"Sacramento County, California, United States",California,6.23,78,0.960592309529496
60670012,38.68306,-121.16444,"Folsom City Hall, East Natoma Street, Folsom, Sacramento County, California, 95671, United States",California,102.19,118,0.11750656794841174
60675003,38.49444,-121.21111,"Sacramento Metro Fire Station Number 58, Sloughhouse Road, Sacramento County, California, 95830, United States",California,58.89,103,0.9646524958203965
60690002,36.84333,-121.36195,"Calif Dept of Forestry, Fairview Road, Hollister, San Benito County, California, 95023-5204, United States",California,127.52,39,0.9460234057797946
60690003,36.485,-121.15556,"2612, Pinnacles Highway, San Benito County, California, 95043, United States",California,308.06,59,0.9706233580128971
60710001,34.89389,-117.02472,"San Bernardino County Sheriff, Mountain View Street, Barstow, San Bernardino County, California, 92311, United States",California,693.06,161,0.9476952471936948
60710005,34.24306,-117.27222,"Lake Gregory Trail, Crestline, San Bernardino County, California, 92325, United States",California,1388.56,91,0.9718175304513972
60710012,34.425,-117.58972,"9631, Beekley Road, Yucca Inn, Phelan, San Bernardino County, California, 92371, United States",California,1272.69,89,0.9505612610460951
60710306,34.51,-117.33056,"14300, Amargosa Road, Victorville, San Bernardino County, California, 92392, United States",California,908.47,111,0.9460234057797946
60711001,35.10167,-115.77666,"San Bernardino County, California, United States",California,1216.22,252,0.6240745163601624
60711004,34.10361,-117.62889,"Lucinda Drive, Upland, San Bernardino County, California, 91785-9998, United States",California,385.47,59,0.8275614998805827
60711234,35.77444,-117.37195,"Telescope Street, San Bernardino County, California, 93562, United States",California,503.1,220,0.9269166467637927
60712002,34.1,-117.49194,"14349, Underpass Court, San Bernardino County, California, 92335, United States",California,363.68,67,0.9560544542631956
60714001,34.41639,-117.28555,"9043, H Avenue, Hesperia, San Bernardino County, California, 92345, United States",California,966.02,106,0.9519942679722952
60714003,34.05944,-117.14722,"500, Dearborn Street, Redlands, San Bernardino County, California, 92374, United States",California,475.62,82,0.9806544064962981
60719002,34.07139,-116.39056,"San Bernardino County, California, United States",California,1246.1,132,0.9811320754716981
60719004,34.10667,-117.27389,"Star at Anderson Community Day School, East 4th Street, Cottage Gardens, Highland, San Bernardino County, California, 92401, United States",California,317.15,79,0.919990446620492
60730001,32.63111,-117.05889,"70, East J Street, Chula Vista, San Diego County, California, 91910, United States",California,55.51,4,0.8918079770718892
60731006,32.84222,-116.76806,"Queen of Angels Catholic Church, West Victoria Drive, San Diego County, California, 91901, United States",California,623.96,38,0.8915691425841892
60731008,33.21694,-117.39611,"Fallbrook Junction, Marine Corps Base Camp Pendleton, San Diego County, California, 92051, United States",California,17.07,2,0.8987341772151899
60731014,32.57917,-116.92944,"Donovan State Prison Road, San Diego County, California, 92179, United States",California,186.19,17,0.8633866730355864
60731016,32.84528,-117.12389,"""Bathysphere training center"" radar dome, Kearny Villa Road, San Diego, San Diego County, California, 92137, United States",California,133.41,13,0.879388583711488
60731022,32.78944,-116.94417,"Lexington Elementary School, South 1st Street, El Cajon, San Diego County, California, 92020, United States",California,143.38,21,0.8347265345115835
60750005,37.76556,-122.39778,"2;86, Connecticut Street, Potrero Hill, San Francisco, California, 94158, United States",California,6.27,1,0.9412467160257941
60771002,37.95056,-121.26889,"San Joaquin County Public Health Services, 1601, East Hazelton Avenue, Mormon, Stockton, San Joaquin County, California, 95202, United States",California,6.8,84,0.920229281108192
60773005,37.6825,-121.44055,"Tracy Municipal Airport, South Tracy Boulevard, Tracy, San Joaquin County, California, 95376, United States",California,63.29,56,0.9379030331979938
60790005,35.61444,-120.65667,"Fire Station 2, 235, Santa Fe Avenue, Paso Robles, San Luis Obispo County, California, 93447, United States",California,246.25,29,0.9254836398375925
60792006,35.25639,-120.66917,"3220, South Higuera Street, San Luis Obispo, San Luis Obispo County, California, 93401-8114, United States",California,40.17,10,0.9515165989968951
60793001,35.36639,-120.8425,"5, Morro Bay Boulevard, Morro Bay, San Luis Obispo County, California, 93442, United States",California,44.14,2,0.950322426558395
60794002,35.03139,-120.50083,"908, West Tefft Street, Nipomo, San Luis Obispo County, California, 93444, United States",California,113.69,13,0.9474564127059948
60798002,35.49444,-120.66611,"Colony Park Community Center, 5599, Traffic Way, Asuncion, Atascadero, San Luis Obispo County, California, 93422, United States",California,257.69,21,0.9407690470503941
60798005,35.64361,-120.23111,"Air Monitoring Station: Red Hills, Gillis Canyon Road, San Luis Obispo County, California, United States",California,708.72,64,0.9281108192022928
60798006,35.35472,-120.04,"Carrisa Plains Elementary School, Carrisa Highway, San Luis Obispo County, California, 93453, United States",California,610.2,60,0.9419632194888942
60811001,37.48278,-122.20194,"2966, Bay Road, Redwood City, San Mateo County, California, 94027, United States",California,3.83,3,0.930737998566993
60830011,34.4275,-119.69083,"Santa Barbara Junior High School, East Cota Street, East Side, Santa Barbara, Santa Barbara County, California, 93103, United States",California,13.92,2,0.9472175782182948
60831008,34.94278,-120.43555,"Jack in the Box, East Morrison Avenue, Santa Maria, Santa Barbara County, California, 93454, United States",California,67.97,18,0.959636971578696
60831013,34.72556,-120.42778,"Santa Barbara County, California, United States",California,249.92,17,0.9252448053498925
60831014,34.54139,-119.79056,"Snyder Trail, Santa Barbara County, California, United States",California,382.02,13,0.9142584189156915
60831021,34.40278,-119.45722,"7248, Gobernador Canyon Road, Shepards, Carpinteria, Santa Barbara County, California, 93013, United States",California,129.85,3,0.8879866252686888
60831025,34.48944,-120.04556,"Santa Barbara County, California, United States",California,172.47,3,0.919512777645092
60832004,34.63778,-120.45667,"165, South G Street, Lompoc, Santa Barbara County, California, 93436, United States",California,32.58,13,0.9484117506567948
60832011,34.44528,-119.82777,"263, Moreton Bay Lane, Goleta, Santa Barbara County, California, 93117, United States",California,16.36,3,0.9321710054931932
60833001,34.60556,-120.075,"Santa Ynez Airport, Airport Road, Santa Ynez, Santa Barbara County, California, 93460, United States",California,197.83,15,0.9524719369476953
60850002,36.99944,-121.57445,"678, West 9th Street, Gilroy, Santa Clara County, California, 95020, United States",California,62.48,27,0.9412467160257941
60850005,37.34806,-121.89445,"564, North 4th Street, Hensley Historic District, Japantown, San Jose, Santa Clara County, California, 95112, United States",California,21.36,17,0.8908526391210891
60851001,37.22667,-121.97833,"127, Boyer Lane, Creekside Village, Los Gatos, Santa Clara County, California, 95030, United States",California,106.22,25,0.9422020539765942
60852006,37.07917,-121.59917,"San Martin Airport, US 101, San Martin, Santa Clara County, California, 95037-5519, United States",California,84.35,29,0.9412467160257941
60870007,36.98306,-121.98805,"Green Acres Elementary School, Paul Minnie Avenue, Live Oak, Santa Cruz County, California, 95065-1711, United States",California,27.63,2,0.9176021017434918
60890004,40.54944,-122.37917,"Shasta County Juvenile Services, Cerro Lane, Redding, Shasta County, California, 96002, United States",California,140.72,149,0.9768330546930977
60890007,40.45306,-122.29778,"Bank of America, North Street, Anderson, Shasta County, California, 96007, United States",California,129.1,149,0.9828039168855983
60890009,40.68917,-122.40222,"Shasta Lake Fire District, Lake Boulevard, Shasta Lake, Shasta County, California, 96019, United States",California,271.17,150,0.9830427513732983
60893003,40.54028,-121.57639,"Lassen Peak Highway, Summertown, Shasta County, California, United States",California,1756.29,209,0.919035108669692
60932001,41.72667,-122.63333,"594, South Foothill Drive, Yreka, Siskiyou County, California, 96097, United States",California,799.82,122,0.8951516598996895
60950004,38.1025,-122.23778,"1686, Solano Avenue, Vallejo, Solano County, California, 94590, United States",California,6.38,4,0.9257224743252925
60950005,38.22694,-122.07555,"Cordelia Road, Subeet, Fairfield, Solano County, California, 94534, United States",California,6.58,24,0.9343205158824934
60953002,38.3525,-121.96167,"399, Elmira Road, Vacaville, Solano County, California, 95687, United States",California,39.1,41,0.960592309529496
60970004,38.40361,-122.81805,"6662, Sebastopol Avenue, The Barlow, Sebastopol, Sonoma County, California, 95472, United States",California,23.47,20,0.9044662049199904
60990005,37.64194,-120.99416,"First Church of Christ Scientist, 14th Street, Modesto, Stanislaus County, California, 95354, United States",California,27.78,92,0.9493670886075949
60990006,37.48806,-120.83556,"928, South Minaret Avenue, Turlock, Stanislaus County, California, 95380, United States",California,32.13,104,0.9075710532600908
61010003,39.13861,-121.61861,"First Church of Christ Scientist, Church Street, Yuba City, Sutter County, California, 905, United States",California,18.17,129,0.9417243850011942
61010004,39.20556,-121.82027,"KCEO-TV (Oroville), Pass Road, Mount Vernon, Sutter County, California, United States",California,631.59,128,0.5901600191067591
61030004,40.26194,-122.0925,"Tuscan Springs Road, Tehama County, California, United States",California,555.73,158,0.7107714353952711
61030007,40.17083,-122.25555,"Haley Lane, Red Bluff, Tehama County, California, 96080, United States",California,99.52,141,0.6446142823023644
61070006,36.56694,-118.77695,"Beetle Rock Trail, Pinewood, Tulare County, California, United States",California,1942.15,228,0.689992834965369
61070009,36.48917,-118.82667,"Ash Lane, Tulare County, California, United States",California,506.23,220,0.9687126821112969
61072002,36.3325,-119.29083,"Tulare County Jail, East Oak Avenue, Visalia, Tulare County, California, 93279, United States",California,101.41,175,0.9577262956770958
61072010,36.03167,-119.055,"1916, Hope Avenue, Porterville, Tulare County, California, 93257, United States",California,136.19,174,0.8848817769285885
61090005,37.98167,-120.37833,"Dario Cassina High School, Theall Street, Sonora, Tuolumne County, California, 95370, United States",California,575.89,155,0.9281108192022928
61110007,34.21,-118.86916,"Thousand Oaks High School, 2323, North Moorpark Road, Thousand Oaks, Ventura County, California, 91360, United States",California,244.49,19,0.989730117028899
61110009,34.40417,-118.81,"Edwards Canyon Road, Buckhorn, Piru, Ventura County, California, United States",California,190.89,40,0.9746835443037974
61111004,34.44806,-119.23028,"161, Fairway Lane, Ojai, Ventura County, California, 93023, United States",California,233.31,19,0.9512777645091951
61112002,34.2775,-118.68445,"Simi Valley High School, Springtime Cndo, Simi Valley, Ventura County, California, 93063, United States",California,310.91,27,0.9414855505134941
61113001,34.26528,-119.13333,"North Rose Avenue, Ventura County, California, 93036, United States",California,40.86,13,0.9073322187723907
61130004,38.53444,-121.77333,"Windy Lane, Yolo County, California, 95616-5270, United States",California,19.07,67,0.9462622402674946
61131003,38.66167,-121.72778,"County Road 102, Woodland, Yolo County, California, 95776, United States",California,11.3,79,0.9579651301647958
80013001,39.83917,-104.94889,"Niver Creek Trail, Adams County, Colorado, 80229-7923, United States",Colorado,1551.27,1209,0.879627418199188
80050002,39.56889,-104.95695,"2640, East Otero Place, Otero Ridge, Centennial, Arapahoe County, Colorado, 80122, United States",Colorado,1741.97,1186,0.9737282063529974
80050006,39.63833,-104.56889,"36999, East Quincy Avenue, Arapahoe County, Colorado, 80137, United States",Colorado,1800.11,1214,0.9359923572963936
80077004,37.20583,-107.25389,"Archuleta County, Colorado, United States",Colorado,2024.8,857,0.7938858371148794
80130014,40.07,-105.22,"Boulder Reservoir Dam (South), Boulder, Boulder County, Colorado, 80301, United States",Colorado,1584.32,1214,0.9687126821112969
80310002,39.75083,-104.98695,"801, 21st Street, Five Points, Denver, Colorado, 80205, United States",Colorado,1592.46,1199,0.9873417721518988
80310026,39.77917,-105.005,"4545, Navajo Street, Sunnyside, Denver, Colorado, 80211, United States",Colorado,1599.99,1201,0.9484117506567948
80350004,39.53389,-105.07,"Deer Creek Pit, Chatfield Internal Trail, Douglas County, Colorado, 80125, United States",Colorado,1675.9,1176,0.8777167422975878
80410013,38.95806,-104.81667,"South Gate Boulevard, El Paso County, Colorado, 80920, United States",Colorado,1969.75,1144,0.9775495581561977
80410016,38.85306,-104.90111,"A, Grandview Place, Manitou Springs, El Paso County, Colorado, 80829, United States",Colorado,1951.31,1130,0.9684738476235969
80450012,39.54167,-107.78389,"1301, Howard Avenue, Rifle, Garfield County, Colorado, 81650, United States",Colorado,1639.68,1037,0.9739670408406974
80519991,38.95639,-106.98556,"Gothic, Gunnison County, Colorado, United States",Colorado,2917.1,1024,0.9173632672557918
80590005,39.63889,-105.13889,"12453, West Quincy Avenue, Lakewood, Jefferson County, Colorado, 80123, United States",Colorado,1741.28,1182,0.9336040124193934
80590006,39.91278,-105.18806,"3.0, State Highway 128, Jefferson County, Colorado, United States",Colorado,1802.08,1202,0.9625029854310962
80590011,39.74167,-105.17834,"Solar Radiation Research Laboratory, Colorado State Patrol Track, Jefferson County, Colorado, 80401-4015, United States",Colorado,1822.17,1188,0.9677573441604967
80590013,39.54139,-105.29833,"Aspen Park Park-n-Ride, 26137, Conifer Road, Aspen Park, Jefferson County, Colorado, 80433, United States",Colorado,2474.62,1164,0.280152854072128
80677001,37.13667,-107.62861,"575, CR 517, La Plata County, Colorado, 81137, United States",Colorado,1989.31,829,0.9679961786481968
80677003,37.1025,-107.87,"Saunders Lane, La Plata County, Colorado, United States",Colorado,1953.82,812,0.9746835443037974
80690007,40.27778,-105.54528,"Goblins Castle Road, Larimer County, Colorado, United States",Colorado,2741.25,1215,0.970384523525197
80690011,40.5925,-105.14083,"Christman Field, Laporte Avenue, Fort Collins, Larimer County, Colorado, 80521, United States",Colorado,1569.12,1264,0.9792213995700979
80691004,40.57639,-105.07917,"Occuapational Therapy Annex, Old Main Drive, Fort Collins, Larimer County, Colorado, 80524-3093, United States",Colorado,1522.27,1266,0.8789109147360878
80770020,39.13056,-108.31389,"865, Rapid Creek Road, Palisade, Mesa County, Colorado, 81526, United States",Colorado,1527.41,974,0.9350370193455935
80830006,37.34972,-108.58722,"110, West North Street, Cortez, Montezuma County, Colorado, 81321-3299, United States",Colorado,1889.73,797,0.9825650823978983
80830101,37.19806,-108.49028,"Montezuma County, Colorado, 81330, United States",Colorado,2165.99,789,0.9555767852877955
81230009,40.38583,-104.73666,"Aspen Avenue, Evans, Colorado, 80634, United States",Colorado,1480.41,1268,0.9687126821112969
90010017,41.00333,-73.58528,"51, Tods Driftway, Greenwich, Fairfield County, Connecticut, 06870, United States",Connecticut,2.41,-2,0.50035825173155
90011123,41.40139,-73.44444,"Western Connecticut State University, 181, White Street, Main Street Historic District, Danbury, Fairfield County, Connecticut, 06810, United States",Connecticut,116.84,31,0.5051349414855505
90013007,41.15167,-73.10333,"Stratford Point Light, Prospect Drive, Lordship, Stratford, Fairfield County, Connecticut, 06615, United States",Connecticut,3.58,-1,0.5060902794363507
90031003,41.78444,-72.62945,"Anna E. Norris School, 20, Remington Road, East Hartford, Hartford County, Connecticut, 06108, United States",Connecticut,13.56,56,0.9388583711487939
90079007,41.55,-72.62583,"Connecticut Valley Hospital, Silvermine Road, Middletown, Middlesex County, Connecticut, 06457, United States",Connecticut,49.06,31,0.5087174588010508
90090027,41.30111,-72.9025,"2, James Street, Barnesville, New Haven, New Haven County, Connecticut, 06513, United States",Connecticut,1.06,1,0.9333651779316934
90099002,41.25667,-72.55305,"Madison, New Haven County, Connecticut, 06413, United States",Connecticut,0.28,1,0.49916407929304996
90110124,41.35333,-72.07889,"Fort Griswold Battlefield State Park, Miner Street, Groton Bank Historic District, City of Groton, Groton, New London County, Connecticut, 06340, United States",Connecticut,35.94,2,0.5087174588010508
90131001,41.97556,-72.38667,"Thomas Road, Stafford, Tolland County, Connecticut, United States",Connecticut,266.8,73,0.49080487222354907
90159991,41.84,-72.01,"Theodore Gellert Preserve, Hampton Road, Elliotts, Abington, Pomfret, Windham County, Connecticut, 06230, United States",Connecticut,210.24,48,0.9147360878910915
100010002,38.98444,-75.55556,"Lake Forest High School, Killens Pond Road, Lake Forest Mobile Home Est, Kent County, Delaware, 19943, United States",Delaware,13.44,17,0.9720563649390972
100031007,39.55083,-75.73055,"Red Lion Road, New Castle County, Delaware, United States",Delaware,22.4,10,0.8827322665392883
100031010,39.81694,-75.56389,"Thompsons Bridge Road, New Castle County, Delaware, 19803, United States",Delaware,107.61,8,0.9176021017434918
100031013,39.77389,-75.49639,"Philadelphia Pike, Bellevue Hills, Bellefonte, New Castle County, Delaware, 19703:19809, United States",Delaware,58.49,1,0.9715786959636972
100032004,39.73917,-75.55805,"South Justison Street, Justison Landing, Wilmington, New Castle County, Delaware, 19801, United States",Delaware,4.46,2,0.959875806066396
100051002,38.64417,-75.61305,"320, 3rd Street, Hurley Heights, Seaford, Sussex County, Delaware, 19973, United States",Delaware,8.49,30,0.9579651301647958
110010041,38.89556,-76.95805,"420, 34th Street Northeast, River Terrace, Washington, District of Columbia, 20019, United States",District of Columbia,7.92,34,0.9746835443037974
110010044,38.92167,-77.01305,"McMillan Water Treatment Plant, 2500, 1st Street Northwest, Washington, District of Columbia, 20001, United States",District of Columbia,50.48,34,0.9617864819679962
110010050,38.97,-77.01667,"301, Van Buren Street Northwest, Manor Park, Washington, District of Columbia, 20012, United States",District of Columbia,70.84,38,0.9634583233818963
120030002,30.19694,-82.445,"4534, Forest Rd 278, Baker County, Florida, 32072, United States",Florida,49.56,100,0.8454740864580845
120050006,30.12889,-85.73805,"3476, State Park Circle, Bay County, Florida, 32408, United States",Florida,3.62,0,0.8524002866013852
120094001,28.31056,-80.61555,"676, South 4th Street, Cocoa Beach, Brevard County, Florida, 32931, United States",Florida,0.67,0,0.7926916646763793
120110033,26.07306,-80.33833,"Boyscout Road, Davie, Weston, Broward County, Florida, 33330, United States",Florida,0.16,21,0.9553379508000955
120110034,26.05389,-80.2575,"8417, Phoenician Court, Davie, Broward County, Florida, 33328, United States",Florida,1.42,14,0.960114640554096
120112003,26.29056,-80.09666,"1955, Northeast 48th Street, Pompano Beach, Broward County, Florida, 33064, United States",Florida,2.43,2,0.9620253164556962
120118002,26.08639,-80.11139,"Leatherback Pavilion, North Ocean Drive, Hollywood, Broward County, Florida, 33004, United States",Florida,0.73,0,0.9517554334845951
120210004,26.29917,-81.72,"Columbia Court, Collier County, Florida, United States",Florida,3.83,11,0.8538332935275854
120230002,30.17806,-82.61916,"751, Southeast Sycamore Terrace, Lake City, Columbia County, Florida, 32025, United States",Florida,35.52,94,0.8559828039168856
120310077,30.47556,-81.58667,"Lanier Road, Dunn Creek, Jacksonville, Duval County, Florida, 32226, United States",Florida,8.79,13,0.9355146883209935
120310100,30.26028,-81.45306,"13940, Wm Davis Parkway, Cypress Village Senior Living, Jacksonville, Duval County, Florida, 32224, United States",Florida,6.45,6,0.9725340339144972
120310106,30.37806,-81.84055,"4770, Cisco Drive, Jacksonville, Duval County, Florida, 32219, United States",Florida,27.61,38,0.9668020062096967
120330004,30.525,-87.20417,"3000, Environmental Place, Ellyson Industrial Park, Ferry Pass, Pensacola, Escambia County, Florida, 32514, United States",Florida,32.55,2,0.8559828039168856
120330018,30.36806,-87.27055,"A A Cunningham Street, Escambia County, Florida, 32559, United States",Florida,3.06,0,0.849773107236685
120350004,29.48889,-81.27666,"Flagler County, Florida, 32164, United States",Florida,7.3,14,0.8046333890613805
120550003,27.18889,-81.34028,"Archbold Cookout, Archbold, Highlands County, Florida, 33960, United States",Florida,52.31,70,0.8304275137329831
120570081,27.74028,-82.46555,"E.G. Simmons Park Drive, Hillsborough County, Florida, 33570, United States",Florida,0,1,0.9512777645091951
120571035,27.92806,-82.45444,"East Davis Boulevard, Davis Islands, Tampa, Hillsborough County, Florida, 33606, United States",Florida,1.46,0,0.9830427513732983
120571065,27.89278,-82.53806,"Tampa, Hillsborough County, Florida, 33616, United States",Florida,1.79,0,0.9476952471936948
120573002,27.96583,-82.23055,"Cross County Greenway, Durant, Hillsborough County, Florida, 33530, United States",Florida,29.67,18,0.9730117028898972
120590004,30.8475,-85.60416,"Tri-County Airport, Tri County Airport Road, Holmes County, Florida, United States",Florida,25.61,59,0.8552663004537855
120619991,27.84917,-80.45528,"Indian River County, Florida, United States",Florida,0.1,-1,0.8347265345115835
120690002,28.525,-81.72305,"Lost Lake Elementary School, Johns Lake Road, Clermont, Lake County, Florida, 34711-6788, United States",Florida,29.78,88,0.8184857893479819
120712002,26.5475,-81.97945,"Liam J. Perk Playground, El Dorado Parkway West, Cape Coral, Lee County, Florida, 33994, United States",Florida,0.12,0,0.850489610699785
120713002,26.44889,-81.93916,"Fort Myers Beach Elementary School, 2751, Oak Street, Fort Myers Beach, Lee County, Florida, 33931, United States",Florida,1.31,0,0.850489610699785
120730012,30.43944,-84.34805,"Blountstown Highway, Tallahassee, Leon County, Florida, 32310, United States",Florida,19.81,35,0.8535944590398854
120779991,30.11028,-84.99028,"Natl Forrest Road 100, Bon Ami, Liberty County, Florida, United States",Florida,13.96,34,0.8645808454740864
120813002,27.63306,-82.54556,"Intermodal Circle, Piney Point, Manatee County, Florida, United States",Florida,1.56,2,0.890613804633389
120814012,27.48056,-82.61833,"5741, 21st Avenue West, Bradenton, Manatee County, Florida, 34209, United States",Florida,6.82,2,0.9161690948172916
120814013,27.44917,-82.52167,"5199, 33rd Street East, Bradenton, Manatee County, Florida, 34203, United States",Florida,7.18,5,0.9128254119894913
120830003,29.17056,-82.10056,"2659, Southeast Maricamp Road, Ocala, Marion County, Florida, 34471, United States",Florida,30.06,61,0.8619536661093862
120830004,29.19278,-82.17306,"Marion County Jail and Sheriff's Office, 700, Northwest 30th Avenue, Ocala, Marion County, Florida, 34475, United States",Florida,23.56,56,0.8476235968473848
120850007,27.17222,-80.24055,"Martin County Sheriff's Office, Southeast Willoughby Boulevard, Stuart, Martin County, Florida, 33994-4554, United States",Florida,2.35,2,0.7551946501074756
120860027,25.7325,-80.16194,"University of Miami Rosenstiel School of Marine and Atmospheric Science, Rickenbacker Causeway, Miami-Dade County, Florida, 33109, United States",Florida,0.85,0,0.7817052782421782
120860029,25.58639,-80.32667,"Southwest 193rd Street, East Ridge Retirement Village, Cutler Bay, Miami-Dade County, Florida, 33189, United States",Florida,2.07,2,0.7809887747790781
120910002,30.42417,-86.66666,"New Heights School, Lovejoy Road Northwest, Fort Walton Beach, Okaloosa County, Florida, 32548, United States",Florida,10.47,1,0.859804155720086
120950008,28.45417,-81.38139,"Winegard Elementary School, Winegard Road, Sky Lake, Orange County, Florida, 32809, United States",Florida,30.11,58,0.7757344160496775
120952002,28.59944,-81.36278,"Paseo, Canton Avenue, Winter Park, Orange County, Florida, 32789, United States",Florida,28.3,53,0.7719130642464772
120972002,28.34778,-81.63667,"US 192, Orange County, Florida, 34714-8908, United States",Florida,32.66,84,0.829949844757583
120990021,26.59361,-80.05889,"Hillbrath Drive, Lantana, Boynton Beach, Palm Beach County, Florida, 33462, United States",Florida,4.62,0,0.8781944112729878
121010005,28.33194,-82.30556,"30970, Warder Street, Pasco County, Florida, 33576, United States",Florida,29.58,37,0.8533556245521854
121012001,28.19528,-82.75777,"3391, Darlington Road, Holiday, Pasco County, Florida, 34691, United States",Florida,3.96,2,0.8134702651062813
121030004,27.97083,-82.73583,"Joe DiMaggio Sports Complex, 2450, Drew Street, Clearwater, Pinellas County, Florida, 33765, United States",Florida,7.58,2,0.919751612132792
121030018,27.78556,-82.74,"1399, 74th Street North, Saint Petersburg, Pinellas County, Florida, 33710, United States",Florida,6.2,1,0.9176021017434918
121035002,28.09028,-82.70055,"3835, Sandy Point Road, East Lake, Pinellas County, Florida, 34685, United States",Florida,2.41,6,0.9128254119894913
121056005,27.94,-82.00027,"James W Sikes Elementary School, 2727, Shepherd Road, Lakeland, Polk County, Florida, 33811, United States",Florida,36.86,40,0.8545497969906855
121056006,28.02917,-81.97166,"1318, Sikes Boulevard, Lakeland, Polk County, Florida, 33815, United States",Florida,51.52,44,0.8363983759254836
121110013,27.38889,-80.31084,"Camp Ground Road, Fort Pierce, Saint Lucie County, Florida, 34982, United States",Florida,4.14,1,0.7642703606400765
121130015,30.39417,-87.00806,"Woodlawn Beach Middle School, 1500, Woodlawn Way, Gulf Breeze, Santa Rosa County, Florida, 32563, United States",Florida,8.66,0,0.8633866730355864
